User Name,Review Date,Rating,Review Body
Reviewer009,"Reviewed in the United States on February 10, 2018",3.0 out of 5 stars,"I really agree with some of the major points of this book. I think we do need to learn from the past. We need to be aware that our democratic institutions are not unassailable and must be actively defended. I even agreed with many of the more specific recommendations, such as being aware of the manipulative potential of language and terror.
However, I felt this power of this book was marred by extreme bias, which the author seemed to try and hide by avoiding calling president Trump by name. Snyder would have done better to either own his bias and admit that he was actively trying to question the current regime, or he should have admitted than many of our modern presidents have taken actions that have increased the power of the executive branch and thereby threatened our civil liberties. I, personally, would have preferred the more universal approach, because I believe to preserve our democratic freedoms, American citizens will have to unite across party lines to defeat tyranny on both sides."
gg,"Reviewed in the United States on January 27, 2018",3.0 out of 5 stars,this short tract is by a professor of hstory who synthesizes important concepts and actions of democacy into easily understood language and then gives challenges to us to not only improve our government but indeed to even work to keep it functioning.
Scribbler,"Reviewed in the United States on January 18, 2018",3.0 out of 5 stars,"A bit thin. Hard to see relationship to current affairs, but much reference to Nazi Germany.
Perhaps just me, but not what I was looking for."
Robert M.,"Reviewed in the United States on January 5, 2018",3.0 out of 5 stars,"Some fantastic points. However, when Snyder elaborates on these points, it beings to sound like an OP-ED from buzzfeed in some areas. I believe that it would be a fantastic essay WITH sources. There's some interesting stuff in here he points out in regards to the atrocities committed by one-party governments i.e. communists and fascists. It would be some great munition to hurl at people who post those dumb communist memes on normie-book. I would like to see where he got his research from so I can weaponize his points and go for all those who want to see America move towards a tyrannical one party state. Also, I feel as if he is afraid to mention Donald Trump. He clearly refers to The Donald as simply just ""the president"". References are made from ""the candidate's"" campaign rallies and how they were mildly disruptive are associated with DJT becoming America's first fascist dictator. Lmao he's the oldest president ever to assume office. I'll be thoroughly surprised if The Donald makes it through all 8 years."
L. C. Smith,"Reviewed in the United States on December 31, 2017",3.0 out of 5 stars,"I was hoping for more than what this book offers. The twenty lessons are more like an annotated list that left me feeling like is that all? I would have liked to have had more in depth discussion and historical analysis of each topic. I especially would have liked discussion on methods, tools and resources to provide motivation for the reader. This would have made for a more complete book. This feels more like an outline for a book."
Amazon Customer,"Reviewed in the United States on December 27, 2017",3.0 out of 5 stars,"This book is primarily a combination of pre-holocaust german history with current political commentary. Some comparisons are fair and reasonable, some are not. The advice was well spoken and inspiring, but it's urgency is not as convincing. It lacks the depth of contrast that is necessary to fully understand our current political climate, but depth and concision don't pair well - and the author is certainly concise.

The book is enjoyable, but be cautious not to let the text form your outlook on our times. 21st Century opinions need depth, Snyder doesn't offer that in this book."
cowboyed,"Reviewed in the United States on December 11, 2017",3.0 out of 5 stars,Mr Snyder's book is really wonderful because it makes a person think which is always a good thing. He obviously is an expert on modern history and draws on his knowledge to make his conclusions many of which I agree with. However his hatred of Trump and obvious denial of Obama's as well as the Clinton's specific agenda's makes his book very lopsided and diminishes a persons opinion of his writing and opinions. Still a worthy read.
"Dave Bühler, PhD","Reviewed in the United States on December 8, 2017",3.0 out of 5 stars,Great research in this book!
Brett Alan Williams,"Reviewed in the United States on December 7, 2017",3.0 out of 5 stars,"I found this very short book mildly informative (about 14,000 words, 30 pages of regular text, stretched to 126 pages in its pocket format). The author draws parallels between tyrannies of the past and the one Trump and his cult seek to create in the US today. That flavor is established on the first page when the authors writes, the Founders “contemplated the descent of ancient democracies and republics into oligarchy and empire. As they knew, Aristotle warned that inequality brought instability, while Plato believed that demagogues exploited free speech to install themselves as tyrants.” Given the title, parallels are drawn from Stalin, Mao, and Hitler. Occasionally I first assumed the author was listing acts of these men, only to find it was Trump. External validation proves him right. Some sections are more penetrating than others: “If nothing is true, then no one can criticize power, because there is no basis on which to do so.” Clearly what the tyrants did, and Trump hopes to do. Compared with, “Make an effort to separate yourself from the internet. Read books.” Such common sense might be a healthy prescription for the reality TV crowd, but the Amazon / Goodreads crowd won’t be that impressed."
Rick F,"Reviewed in the United States on November 23, 2017",3.0 out of 5 stars,"This book is a quick read. Each of the twenty lessons on how tyrants did their work in the twentieth century, and Snyder's prescriptions for resisting them, takes only a minute or two to read. Most of the most potent examples come from the tyrannies of the Axis Powers and the USSR countries in the middle of the century. To anyone well versed in those histories, there is little new here; but given the sorry state of history teaching in our schools, this is an important book of lessons.

One thing about Snyder's book is quite irritating: He illustrates most of his lessons with examples drawn from the real tyrannies of the past, then he relentlessly adds examples from the Trump Administration that he wants us to believe are equal. It gets really repetitive: this is how Hitler and Trump did this; this is how Stalin and Trump did that; this is how Fascist Italy and Trump did the other thing. When Snyder presents a lesson that would be perfectly illustrated by an example of what Obama did, somehow that is never mentioned.

Either Snyder is incredibly self-unaware, or one has to suspect that he lacks the discipline to not use this book as an anti-Trump vehicle. I still recommend the book, but Lordy, his relentless equating Trump with the worst totalitarian tyrannies of modern times is really off-putting. I have to wonder which of the two goals--teach needed lessons on tyranny, or propagandize against Trump--was uppermost in Snyder's mind."
Chicago Joe,"Reviewed in the United States on November 5, 2017",3.0 out of 5 stars,"Truly a lesson book - written for each lessons to be lived more than each lesson is meant to be read. While I believe this book should, in theory, apply to all citizens of a democracy, there are moments in which this book strongly hints at having been written for this specific moment in time (Post Presidential Election 2016) and for a specific sub-set of our partisan politics. This notion coupled with the books brevity makes this book more of an introduction to theories of thought and lessons from history - more often than not this book made me want to read the authors cited and their development of the ideas presented. In a book that is 6 inches tall and 4 incheas wide and only 126 pages, it seems appropriate that ""On Tyranny"" is no more than 20 lessons for us to learn form and put into practice.

(Perfect If you have a flight thats 2 or more hours - intellectually stimulating and easily digested despite minor distractions)"
SA,"Reviewed in the United States on November 3, 2017",3.0 out of 5 stars,"Well written though more detailed information can be had by a study of history as I have done for years and with a focus on the Republic of Weimar. People must remember that, in a study of the Republic of Weimar and the rise of the NAZIs, Hitler was not elected chancellor of the Reichstag. Hitler was appointed chancellor of the Reichstag by a failing President Paul von Hindenburg. Author Timothy Snyder fails to make that clear and also fails to state that NAZI is an acronym for Nationalsozialismus or National Socialism. In my mind there is neither right nor left in political policies. This is two-dimensional thinking. There are policies that lead to freedom or prosperity or policies that lead to tyranny. That said, our primary focus should be on the society that produced a particular government. The Prophet Muhammad, peace be upon him, is reported to have said, ""If God is pleased with a community, He will put the best among them as their leader. But, if he is displeased, He will allow the worst among them to lead."" We can complain and blame our government all we want but the ultimate responsibility always falls on the citizens. This, I think, Mr. Snyder makes quite clear."
Craig K Browning,"Reviewed in the United States on October 31, 2017",3.0 out of 5 stars,a fun Read.
NorCal Stu,"Reviewed in the United States on October 31, 2017",3.0 out of 5 stars,"After a big boost for Mr Snyder from being a guest on Brian Williams' MSNBC television shoe, I found this a disappointing read -- kind of a puffed up version of Fulghum's ""All I Really Need to Know I Learned in Kindergarten."" Fortunately, the book is modestly priced."
Kindle Customer,"Reviewed in the United States on October 15, 2017",3.0 out of 5 stars,"Was too disjointed, similiar to college notes. Interfered with the important message."
Charles A. Krohn,"Reviewed in the United States on October 15, 2017",3.0 out of 5 stars,"A revolutionary's handbook by any name. Interesting reading for a brief period, when the mind is at rest awaiting other functions. I agree that watching TV (or playing video games) is an egregious waste of time, but so is the search for easy explanations to complex situations. When he advises everyone to keep their passport handy, I draw conclusions he probably doesn't intend to convey. Those who compare Trump to the Devil will find the small book thrilling; those having trouble with big words, less so. On the other hand, the vast majority of the people don't have great vocabularies. But they are the ones upon which the country's survival depends, like it or not.

More directly, this book may help undergraduates think through some contemporary issues. But anyone who takes Snyder too seriously would likely benefit from a couple of years in a reeducation camp."
Suzanne Truessel,"Reviewed in the United States on October 12, 2017",3.0 out of 5 stars,"Very interesting, well written book. A wake-up call for for those who don’t follow histories lessons."
Jeff Z,"Reviewed in the United States on October 5, 2017",3.0 out of 5 stars,"It's hard to be overly critical about this short book. On the upside, it's informative to read the writing of people with whom I'm not on entirely the same page. Snyder makes some good points but manages to slide by the possibility of bad acts and actors among partisans of the left as well as those on the right. Calling out the president so directly strikes me as being too superficial. I'm also starting to appreciate the irony of the arts and artists who make loads of money playing to the dystopian fears of the liberal left. Not sure that Snyder's in the ""loads of money"" group but he managed to whip this little ditty up pretty quickly ."
Cal Godot,"Reviewed in the United States on October 2, 2017",3.0 out of 5 stars,"Some general good advice on tyranny, but like so many American liberals the author has been mind-blasted and blind-sided by Trumpism and fails to see or analyze the role of Democrats and ""liberals"" in America's bipartisan march toward tyranny. Otherwise sedate prose suddenly turns to ranting about ""the president"" (yes, he puts it in lowercase letters) as if there hasn't been a virtually untainted line of increased militarism and authoritarianism across the administrations of both Democrats and Republicans since at least 1992. Still, I recommend it: the ideas for resisting the rise of tyranny are spot-on, and most of the activist strategies presented are serious and effective, even if the book somewhat enables Democratic voters to imagine they are/were resisting tyranny by voting for centrists."
John Nelson,"Reviewed in the United States on October 2, 2017",3.0 out of 5 stars,"I went looking for a book on the common pitfalls that democracies/republics fall into when they slip into totalitarianism. This book covers exactly that. Timothy Snyder tries to remain apolitical but it is definitely left leaning. It is interesting to compare this to a right leaning book like ""The Law"" by Frederick Bastiat. Or for fictional versions covering the same question there is always the Ayn Rand books. Despite the opposite polarity of those books they do make some common points. Resist a one party system, support limits on the size of government, support the rights of the individual.

Their contrasting points are interesting also. Bastiat is obsessed with taxation and colors it as unlawful theft. I suppose there exists some level of taxation where I would agree with him but to paint all taxes as plunder is too broad a brush. Ayn Rand is obsessed with Makers and Takers. She sees the rise of tyranny as the success of the Takers over the Makers. She puts the scientists, engineers and craftsmen on a pedestal and dismisses the rest of humanity and bipedal leeches. Being an engineer I find this flattering but monochromatic. Let's face it, scientists and engineers need help too. If you've ever met one you know what I'm talking about.

Snyder covers the most territory and offers not one or two root causes of tyranny but twenty. By using a finer brush he avoids some of the overstatement that I find in the other books."
Sue M,"Reviewed in the United States on September 27, 2017",3.0 out of 5 stars,not a favorite read due to the subject
abby,"Reviewed in the United States on September 26, 2017",3.0 out of 5 stars,"I'm going to go a bit against the grain on this one. This book is like the Tuesdays with Morrie version of political activism. Its message boils down to this: Americans are not special; if we don't actively defend our democracy, we can fall into the same trap of authoritarianism that ensnared 20th century Europe (because apparently the lessons we can learn from the 20th century don't include the likes of Pinochet, Castro or the Khmer Rouge). Author Timothy Snyder lists 20 plans of action to ""fight back"" against the tide of authoritarianism, most of which are pretty vague and forgettable. While acknowledging the danger of left-wing authoritarianism, he compares most of the modern American political climate to Nazi Germany specifically. It's not that there aren't lessons to be learned there (and I highly recommend Andrew Nagorski's Hitlerland for anyone interested), but, unfortunately, that well has been a bit poisoned from rampant overuse. This book doesn't offer much substance, even taking into account its slim form. It also tips a bit into hysteria. However, it does offer some basics on political involvement and 20th century history that some people may find useful."
Marc,"Reviewed in the United States on September 23, 2017",3.0 out of 5 stars,"This book had so much potential. Unfortunately that potential was squandered by the author who felt it necessary to repeatedly launch into rants about President Trump. Example - in the chapter on being a patriot, the author begins by presenting what is not patriotic. He then goes on and on listing Democrat talking points used against Trump, such as it's not patriotic to praise Putin or to dodge the draft or to mock disabled veterans. Yawn. The principles in the book are sound, so, if you can get past the anti-Trump tirades, you may glean some valuable information between the wearisome politics."
D. Webster,"Reviewed in the United States on September 21, 2017",3.0 out of 5 stars,"Brief. At times too brief. Though I agree with the assertions and cautions, additional reasoning and factual presentation would do more to convince those who do not."
Marc,"Reviewed in the United States on September 12, 2017",3.0 out of 5 stars,"Too short to explore any theme in depth and clearly written in an immediate post-election urge. Therefore it comes across as catastrophist and caricatural. Many themese are a bit superficial and redundant. It is a pity. It could have been more useful if instead of ""freaking out"" the author had provided a better step by step account of the loss of institutional independance and democracy in the historical events he refers to (essentially Nazism and communism), and how those steps came to be rationalized and eventually accepted and how they (might) compare with the current situation."
D. Crosby,"Reviewed in the United States on September 12, 2017",3.0 out of 5 stars,"As someone who has read a great deal about the rise of European fascism in the 20th century, I have been waiting for a serious study that would connect the dots to what is going on in the United States today. Sadly, this isn't it.

Certainly, the parallels are striking, beginning with the left/right polarization of the Weimar electorate and stalemate in the Reichstag that resulted in governance by executive decree well before Hitler assumed power; the emergence of a right wing demagogue promising to return the country to it's former glory; a constitutional system that allowed assumption of power by an individual with the support of substantially less than a majority of the electorate; the scapegoating and persecution of minorities; identification with and encouragement of ultra-nationalists defining the state and citizenship therein in racial terms; the rise and encouragement of armed militias and non-state violence to intimidate opponents of the regime; attacks on the independent press and reliance upon propaganda techniques to rewrite history and promote the views of the leader without regard to objective fact.

While Snyder touches on these themes, his use of the historical evidence, particularly in the first half of the book, lacks focus and precision, leaving the reader with the feeling that this is more of an anti-Trump screed than a serious effort at comparative analysis. If you believe that Trump is a threat to our democracy (as I do) and that the parallels to Hitler's rise to power are both instructive and frightening, then you will be dismayed that the first book to attempt the analogy has done such a poor job of it."
Warren,"Reviewed in the United States on August 29, 2017",3.0 out of 5 stars,"Well written but author is so biased he can't see how much of his criticisms apply to other politicians, past and present."
Scott Erickson,"Reviewed in the United States on August 28, 2017",3.0 out of 5 stars,"It is ironic that this book mentioned the Harry Potter series as a fictional example of fighting tyranny, yet the author exhibited one of Rowling's most repetitive examples of the behavior of those who are too fearful of a tyrant to even speak his name. Even though this book was clearly an exposé on the more tyrannical tendencies of Trump, the author didn't once mention Trump's name throughout it. Instead, he would cryptically refer to him as ""the president"" or other such vague descriptors. This was an annoying and cowardly stylistic choice, in my opinion.

That being said, it was an easy read, and it brought up several interesting examples of tyranny from history. I especially appreciated that he held communist tyranny to the same level of scrutiny as any other form of tyranny. However, his contemporary emphasis on Trump is bound to make this a dated work in less than a decade's time. Let's just hope we won't look back at it as being prophetic."
Katharine B. Keeble,"Reviewed in the United States on August 27, 2017",3.0 out of 5 stars,"Good reading. Not book length reading at all, more like an article in a magazine. Points well taken, but more meat would have been appreciated."
Vatrvlgirl,"Reviewed in the United States on August 26, 2017",3.0 out of 5 stars,Enjoyed this book! Don't let the size fool you. There are nuggets to be gleaned. Gave it three stars because I think the principles can be applied across the board and shouldn't be slanted against the present administration!
L. Liebermann,"Reviewed in the United States on August 21, 2017",3.0 out of 5 stars,I just found the book rather boring. Quit after about one third.
Steve W. Wagner,"Reviewed in the United States on August 18, 2017",3.0 out of 5 stars,disagree with historical context/analogous comparisons
Kristine Lykens Kenslow,"Reviewed in the United States on August 6, 2017",3.0 out of 5 stars,Needs more depth.
Massimo Pigliucci,"Reviewed in the United States on July 31, 2017",3.0 out of 5 stars,"I was given On Tyranny by a friend, who highly recommended. And I know people who have bought several copies in order to gift them to friends and family. So perhaps my expectations were a bit high, but I ended up disappointed. The book's lessons are too short and superficially presented, and one gets the sense that the author is both talking to an audience who is near illiterate about world's history, and at the same time pursuing a simplistic, almost populist, agenda. Which is rather ironic, given that the main (never mentioned directly) target of the book is Donald Trump. And before anyone assails me, I am a card carrying liberal who thinks Trump is by far the lowest point in American politics in several generations. So, read it if you truly have no idea about history or the threat of tyranny. Otherwise look for something a bit more juicy, it shouldn't be difficult to find (e.g., stuff by my CUNY colleague Corey Robin, or Noam Chomsky, of course)."
R. Hussien,"Reviewed in the United States on July 27, 2017",3.0 out of 5 stars,"Very little to glean here, especially if you're already Anti-Trump. I found some of the lessons to be quite a stretch to make them work."
William galligan,"Reviewed in the United States on July 26, 2017",3.0 out of 5 stars,"Quite brief, but gives the essential warning about the possible end to our freedom."
Vol Fan,"Reviewed in the United States on July 20, 2017",3.0 out of 5 stars,Still reading it
Nick,"Reviewed in the United States on July 16, 2017",3.0 out of 5 stars,"Quick read, but more whiney than informative. I was hoping to learn something."
DMStraka,"Reviewed in the United States on July 14, 2017",3.0 out of 5 stars,"Mr. Snyder's succinct analogies shed light onto our current political situation. The dangers contained in these analogies should be abundantly apparent upon completion of this read.
While I expected a much more in depth exploration, this book nevertheless expertly illustrates exactly what we have done to ourselves."
Maurice,"Reviewed in the United States on July 6, 2017",3.0 out of 5 stars,"This book is a very short read and to get a complete understanding about what the author is talking about outside research will be needed. Nonetheless, the twenty lessons presented does make you think about society today in the western world and wonder if we are truly heading in the right direction as a nation."
CETAMD,"Reviewed in the United States on June 30, 2017",3.0 out of 5 stars,"It's not bad, but it is a very light read. If you are already familiar with 20th century European history, I don't think you'll get much out of the book. On the other hand, it would probably be a useful primer for someone who was concerned about current political events, but didn't have a strong background in history."
