User Name,Review Date,Rating,Review Body
Jonathan Val,"Reviewed in the United States on September 13, 2024",1.0 out of 5 stars,"I went to a range of emotions reading this book over the course of a few hours. You really can read it in that amount of time.

At first I thought it was very good. I continued reading. Timothy Snyder compares the modern times to the times of World War II. He has looked for signs to learn from during this time. He does a fantastic job at this, and I even learned a bit about World War II that I had not known before.

The problem is that all the signs as he has seen them point to Donald Trump being the threat. In this author's point of view Trump is the next Hitler and he has no problem saying that as many times as possible in the short 126 pages that you get.

He also covers several very strong points and topics throughout the book but in my opinion lost a lot of my focus with his confusing narrative regarding the Founding Fathers, Churchill, resisting the power, etc... and then equating all of that to this obsessive hatred for Donald Trump.

I'm not a Trumper but I do find it hilarious that these types such as Timothy Snyder can't keep his name out of their mouths. Seriously makes me question their mission and their intelligence.

So I finished the book and then I threw it away because in the end it's just more liberal trash laced with lies and half truths that draw dangerously close to infiltrating right wing narratives."
Dale Rethlake,"Reviewed in the United States on June 7, 2024",1.0 out of 5 stars,The author has written several books on Eastern Europe history that I read and enjoyed. This book is nothing than political propaganda aimed at Trump. (Who by the way I am not a supporter of). There is no sourcing of statements made.
Lauren Dorsey,"Reviewed in the United States on February 13, 2024",1.0 out of 5 stars,Great read if you feel Hillary was robbed. You’ll find much to confirm your feelings.
Paul M. Jaqua,"Reviewed in the United States on February 11, 2024",1.0 out of 5 stars,"Before I start, I must say that my knowledge of Nazi Germany and the early, Russian Communist era, is quite a lot more than what most people possess. This is probably part of why I am so displeased with it.
I must also say that the author's writing ability is far below the standards that any Yale history professor should produce. I encountered several punctuation errors, m some awkward passages, some object/subject confusion. No Yale professor should ever have these basic errors. Perhaps he does not have his writings proofread.
Onward now: I didn't expect to learn much history since the book is small, but I was was interested to see what insights the author have. While some of his insights, analysis, and outline are OK, they were often poor and sometimes not well connected to the information he gave.
There were some questionable historical ""facts"" which was certainly surprising.
**What finally stopped me dead in my tracks was him startng that the claims of resistance to the third Reich by Americans, Europeans and others were mostly made up as and after the Germans and Italians were defeated. (I believe this was in the chapter entitled ""Stand Out."")
I read that last bit the times to be certain that I'd actually read it correctly. Then I backed up a page, read until I'd gotten through the passage and read on past it for another page. This is the sort of thing you'd expect from a Holocaust denier, not from a Yale history professor.
After that, I walked to a trash van and threw the book on.
Like I said in the review title above, I don't like giving 1 star reviews, but there is no possible way to give this book anything but."
John,"Reviewed in the United States on January 24, 2024",1.0 out of 5 stars,"The author uses a textbook bait and switch here. He presents this pamphlet as an objective analysis on tyranny. Unfortunately, it isn’t that at all. Instead, On Tyranny is not really about tyranny at all. It should be called On Trump.

He uses thinly veiled comparisons between a Trump and Hitler. He uses misrepresentation to blame the tyranny of the 20th century on the right wing. We know tyranny comes in all forms including the left, but the author ignores this.

It is obvious this attempted political hit job is an incoherent rant. If the author cared about tyranny he would call it out in all forms."
Christopher Warner,"Reviewed in the United States on August 24, 2023",1.0 out of 5 stars,"The bottom line up front is this booklet lacks any attempt at critical analysis, let alone proper context. The twenty ""lessons"" are little more than the author's random thoughts, undeveloped, with the sole intent of criticizing an American President. The author does not even develop his twentieth ""lesson"" - it's just left dangling in the wind. The author's logic, or lack thereof, takes the reader from a period of time either pre-World War 2 or the Cold War, then tries to entwine modern soundbites as if there is some linkage, which there is not. The author attempts to convince the reader ""mixing blue and yellow yields red"" because all three are primary colors."
Kindle Customer,"Reviewed in the United States on May 24, 2023",1.0 out of 5 stars,"All Snyder work post Trump demonstrates how much propaganda Snyder is cashing in. Not insightful, just spreading fear to reach his political objectives. I highly recommend Snyders pre-Trump ‘Bloodlands’, even though his writing is not enjoyable and repetitive"
MC,"Reviewed in the United States on March 13, 2023",1.0 out of 5 stars,"I wanted to read a book about tyranny in the 20th century, not a book full of slights towards Donald Trump."
Christine Gregg,"Reviewed in the United States on November 22, 2022",1.0 out of 5 stars,It took only reading 5 chapters and the end to figure out this guy is an anti-Trump guy. Wait to you all get THE REAL TRUTH. The big Lie is the real lie!!
Kevin R. Kirk,"Reviewed in the United States on October 9, 2022",1.0 out of 5 stars,"This book was delivered with a sweet smelling stench. It’s weird no stains, just a putrid sweet stench. Can hardly stand to have the book in the same room."
Douglas White,"Reviewed in the United States on September 23, 2022",1.0 out of 5 stars,Described exactly what the Democratic-Socialist party is doing but tries to pass Trump off as the culprit. Went to great lengths to argue the point and totally ignored all the crimes of the Democratic Fascist Party. Don’t waste your money. Just turn on CNN.
Charles E.Hogan,"Reviewed in the United States on August 29, 2022",1.0 out of 5 stars,"I read BOODLANDS and was so impressed with it I bought ON TRYANNY By Chapter 7 I realized this book was a hit piece on Trump. I’m so sick and tired of everything being about how horrible Trump is. But my question is, did this book set up what is happening in our country today?? Is Snyder responsible for encouraging Antifa? Defund the police? Taking down monuments? Wokeness? I’m so sorry I bought this book."
Conceptor,"Reviewed in the United States on July 20, 2022",1.0 out of 5 stars,"The author seems to have done some modest amount of reading, but he misconstrues much.
His few valid anti-tyranny principles indict not his foes but himself and his political compadres!
He would do well to scrap his polemic and start over, again, with Aleksandr Solzhenitsyn’s admonition that, “The antidote to tyranny is truth.”
The weakness of Snyder’s diatribe is that it lacks truth."
Glenn,"Reviewed in the United States on June 24, 2022",1.0 out of 5 stars,"I was hoping for a non-partisan list of examples. However, the left wing bias of the authors came through. All bad examples were about conservatives and we all know that 90% of politicians on both sides of the aisle are narcissistic and hence tyranical.

Please do not support the authors of this book."
Steven T. Ellis,"Reviewed in the United States on May 9, 2022",1.0 out of 5 stars,There's not a single source or reference. That should be a glaringly obvious sign this is an opinion piece/propaganda.
Lodro Dawa,"Reviewed in the United States on February 12, 2022",1.0 out of 5 stars,I like the interviews I have seen of Mr. Snyder but this book is very difficult to understand. Not enough background to his points/lessons.
Amazon Customer,"Reviewed in the United States on February 6, 2022",1.0 out of 5 stars,Do no waste your money on this text for 5th graders -chapters are repetitive and examples given rarely make any point
Borstal Boy,"Reviewed in the United States on February 5, 2022",1.0 out of 5 stars,"This book is exactly what a Yale professor would write about our present dilemma. Pompous and wrong headed. While it is OK to pick the low-hanging fruit and attack Trump, there is absolutely nothing in this book about the fantasy world of state capitalism that we are dreaming within. Snyder takes his cues from Orwell when he should be taking them from Walter Benjamin and Ernst Bloch. Nothing here about the time of the ""now"" and empty time. Nothing here about the dialectical image. No, Mr. Snyder is somewhere comfortable (sitting at a nice mahogany desk) spitting out pontifications about truth in a simplistic realist formula that the New York Times just loves. What of Brecht? Those who are against Fascism without being against social and economic relations that engender it...are like people who wish to eat their veal without slaughtering the calf. (Galileo: Appendix A). We're fighting in the streets and Mr. Snyder tells us ""Pick a charity or two and set up autopay."" Jesus."
CST,"Reviewed in the United States on December 31, 2021",1.0 out of 5 stars,"I wish I had the time and energy to make a detailed accounting of the many problems with this book. Although the author initially makes some good points, he is guilty of what he warns the reader against: repeating lies, a lot of lies, and chances are he knows it, too.
Unfortunately, this book is laughable due to the obvious ""dis-information"" and the bias of the author. Very cleverly done propaganda designed to confirm the misconceptions promoted by many media outlets and further divide Americans.
Timmy Snyder is actually part of the problem of why our country is headed toward authoritarianism!"
Di,"Reviewed in the United States on December 19, 2021",1.0 out of 5 stars,"Book was repetitive. Took too long to mention current events! But I did get the idea of the book and what tyranny was all about, but I understand how it all started..!"
T. J.,"Reviewed in the United States on December 8, 2021",1.0 out of 5 stars,One paragraph talks about the SS running concentration camps and the next paragraph compares that to Trump throwing people out of political rallies. It's just blatantly biased.
hkapp,"Reviewed in the United States on November 21, 2021",1.0 out of 5 stars,"I like reading unbiased books about history that points out the flaws in all parties because all sides have good and bad, hence why we have checks and balances. The author uses over simplified examples and makes sure the broadly use the statement “right-wing” for any example of anything he considered bad. I’m not getting political in my review but sadly this book does so it took me out of the book. It’s really more just a college term paper, only 85 pages written to appease a college professor rather than look at factual history."
Debra Herbert,"Reviewed in the United States on November 14, 2021",1.0 out of 5 stars,"Eh, I don’t like politics and this just compares Trump to Hitler for the entire 120 pages."
Orchid,"Reviewed in the United States on November 3, 2021",1.0 out of 5 stars,"I was looking for a summary with a good historical background as a basis. Then I could see how it applied to today's events. Unfortunately, too many authors presume to spoon feed us their opinion as fact. If someone can be so far off the mark in their conclusions, then how solid are the facts they choose to support their conclusion? Reminds me too much of Howard Zinn - only using the historical facts that support socialism."
Mark in B'more,"Reviewed in the United States on October 24, 2021",1.0 out of 5 stars,This overeducated author and the usual leftist entities praising this ridiculous book have no idea what true fascism is and where it properly belongs on today's political spectrum. Don't waste time on this hit piece. There's a reason it's selling price is so low. Garbage.
Cory Hight,"Reviewed in the United States on October 2, 2021",1.0 out of 5 stars,"Definitely could have done without the petty inclusion of weird attacks on Trump and Republicans. Implying that Trump was going to take away free elections, comparing him with Hitler and other stretched remarks about a president the author doesn't like pollute the message of the whole book. It'd be great otherwise, but it's a difficult read when the author is constantly implying(and sometimes stating) that Trump was the second coming of Stalin/Hitler."
Amazon Customer,"Reviewed in the United States on September 18, 2021",1.0 out of 5 stars,"I heard about this book a lot from other people, thus I decided to get it to see what it is about. The first few chapters are okay, then it went downhill drastically until I cannot wait to finish it and get over with.
I am not a Trump supporter, and even more I don’t like Trump as I don’t like the way he say things when he goes on news. But the media industry have heavily bashing him to a totally unnecessary level.
Since this book is published 2016 or early 2017, I see a lot of materials are sourced from the media. Mind you back then I wanted Clinton to win and advice my friends that the future will be unstable when Trump won. But it starts to occur to me from 2016 to 2020, the media keep pumping hatred trying to discredit him in every way. The reason why I say this is to give a background on the media heavily influence on this book content. Thus, if the information source are biased and the author decided to take that side of the view, it makes it hard for the reader to have an unbiased view.
I was expecting this book have more depth in the topic on tyranny instead of putting a label on some figure and put a check mark on a checklist about tyranny, that is how I felt about it.
Could this book be better? I think so, and I think it could be a lot better if it takes away the bias and put what is behind the scene after taking out the noises, and much more materials can be put in because not everyone have a history background about all the events."
Ralsa Durham,"Reviewed in the United States on September 10, 2021",1.0 out of 5 stars,"Mr. Snyder's little book is an attack on Donald Trump. No footnotes, and hypocritically, no examples of liberal tactics. Snyder is exactly what you would expect of a Liberal Ivy League history professor."
John Marsilia,"Reviewed in the United States on September 4, 2021",1.0 out of 5 stars,Pathetic attempt to label Trump a Nazi. Stupid analogies and immature handwringing . Luckily got my money back…
Trence,"Reviewed in the United States on August 30, 2021",1.0 out of 5 stars,"This book is the result of a man that either intends to create propaganda, or he himself is blind to anything that doesn’t fit the conclusions he desires. It has kernels of truth superimposed over opinions. He warns of being wary of being misled, yet basically says to believe any journalist that propagates his beliefs. The subject matter is good, the blinding agenda is nauseating."
Susan Thompson,"Reviewed in the United States on July 16, 2021",1.0 out of 5 stars,"Overall good lessons but the author has extremely poor examples. Overarching theme is “ ORANGE MAN BAD” with typical”Russia, Russia, Russia” examples. Examples that have been debunked time and again. The author Timothy Snyder is a CNN host which is all you really need to know but I still gave this book a chance, considering the the regime we live under now. There are general lessons to learn from this book (do not obey in advance, and listen for dangerous words) but the examples are poor and bias."
Stella,"Reviewed in the United States on July 6, 2021",1.0 out of 5 stars,Not interesting!
Tom Markle,"Reviewed in the United States on June 19, 2021",1.0 out of 5 stars,"Written during the Trump/Russian collusion hoax, every accusation made against Trump was either proven false or the Democrats were guilty of doing. This book is outdated, proven false, and basically more leftist propaganda."
Paul,"Reviewed in the United States on June 18, 2021",1.0 out of 5 stars,"The author seems to know his stuff very well, but he’s blinded by hatred for trump and rather than being a timeless book extolling lessons learned, it just comes across as petty politics.

Don’t waste your money."
Amazon Customer,"Reviewed in the United States on June 4, 2021",1.0 out of 5 stars,Obvious political bias. A far reaching attempt at justifying the leftist agenda and the last several years of witch hunts and propaganda. How one manages to describe his own party through comparisons of the Nazis and Communists and point the finger at the other team is actually the perfect example of the indoctrination and blind obedience he discusses in the first half of the book.
dylan dominguez,"Reviewed in the United States on May 26, 2021",1.0 out of 5 stars,It’s a rather unfortunate thing this book turned out to be. The subject matter is one of a noble idea to warn against and how to decipher the patterns of tyranny. Unfortunately the author uses the book to bash the trump administration. It turns from good perspectives from legitimate atrocities from the past to using his standing point to point out frivolous comments made by the former president that have no actual factual historical relevance for the future. It would be nice to see a unbiased reference for political history unfortunately that is not this book.
Amazon Customer,"Reviewed in the United States on May 23, 2021",1.0 out of 5 stars,"The rules themselves are good. It’s the clear bias that makes this book disappointing. He sucks you in and then halfway through the book it’s anti-trump for almost every “rule” there on out. Look, I get it, trump was not great and he did exhibit some of these “tyrannical” traits (eh), but Snyder blinds himself to the other side of the coin. Trump isn’t the only one bashing media, or lying to the public, or spreading propaganda, or distorting the language or truth. By ignoring the other party, Snyder implies that only one party can be tyrannical or vote a tyrant in..but we KNOW that’s not true and to not address it is stupid. You’re better off reading Peterson or listening to joe Rogan...they are more objective than Snyder."
John G.,"Reviewed in the United States on May 12, 2021",1.0 out of 5 stars,Sucked.
electricfuzz,"Reviewed in the United States on May 8, 2021",1.0 out of 5 stars,"soaked in liberal bias with a touch of TDS, fails to acknowledge the potential of leftist authoritarianism being equally tyrannical, olympian level mental gymnastics to connect Trump with nazism"
Amazon Customer,"Reviewed in the United States on April 27, 2021",1.0 out of 5 stars,Don’t waste your money
Nathan,"Reviewed in the United States on April 26, 2021",1.0 out of 5 stars,Garbage
Matt,"Reviewed in the United States on April 17, 2021",1.0 out of 5 stars,Upon reading a few passages in this book I came to the conclusion that the thinking patterns of this author are excitingly soft. As the pages are no good for reading I decided to try them out as toilet paper (being the true environmentalist that I am). It turns out that the pages do not make good toilet paper either. The words are soft thought and simple but the pages feel excruciatingly crisp on my now reddened behind. I'm struggling to find purpose for this book and I don't want this authors work to go to waste so its currently holding up a leg of my patio table that is just about 3/4 of an inch shorter than the others. Hope these tips and tricks help!
Noel Mckinney,"Reviewed in the United States on April 9, 2021",1.0 out of 5 stars,"This author twists himself into some gymnastic knots to express his Trump Derangement Syndrome. Like the adult child of an alcoholic he makes a visionary out of Malcom X who said, if you believe the media, they will have you loving your oppressors while hating those who try to free you from it.
There was more truth in Pravda during the height of the USSR than there is in this piece of propaganda."
Luigi Facotti,"Reviewed in the United States on March 20, 2021",1.0 out of 5 stars,"Both 'Bloodlands' and 'Black Earth' by Timothy Snyder were excellent. However, Snyder's 'The Red Prince' was hardly of the same caliber.

'OnTyranny' further descends into complete g@rb@ge, containing vitri0lic pr0p@g@nd@ -unbecoming for a supposedly esteemed scholar. (And Snyder appears to be stylistically, yet unsuccessfully, imit@ting Robert Greene's '48 Laws of Power').

In the few years since publication, history has already proven Snyder's 'On Tyranny' wr0ng.

It's hard to fathom the gr0ss disp@rities in critic@l thinking and @n@lysis this obviously c0mpr0mised 'scholar' has demonstr@ted."
Amazon Customer,"Reviewed in the United States on March 19, 2021",1.0 out of 5 stars,"The title is misleading. This book focuses on Hitler, communism, some mentions or Stalin, but once you hit the middle of the book it becomes nothing more than a Trump bashing book from 2016. The author spends most of his time comparing Trump to Hitler. This is just another short book written by a seudo intellectual, semi conservative, anti Trumper. The first half of the book leads you to believe that you're going to be actually reading about lessons on tyranny that spans the twentieth century, but as soon as you reach aboit the middle of the book, it's how Trump is Hitler. Not worth the purchase. Would not recommend to a friend."
Amateur Radio Licensee,"Reviewed in the United States on March 17, 2021",1.0 out of 5 stars,"The author's view is so focused on Trump that he misses the big picture. The administration that succeeded Trump is even worse, yet the author did not foresee this. I hope his next book takes a look at the culture instead of the leaders it selects."
jp,"Reviewed in the United States on March 17, 2021",1.0 out of 5 stars,"While there are a handful a valuable lessons in here, the book is nothing short of leftist propaganda. I can’t imagine how the author can’t be anything less than embarrassed having written such a blatantly deceptive and one-sided book. It’s so obviously partisan, that it almost completely taints any valuable lessons it contains. Difficult to wade through the misinformation for sure."
Amazon Customer,"Reviewed in the United States on March 13, 2021",1.0 out of 5 stars,"I borrowed this book from my library, and am happy I did not support the author and his political cause. This book is as intellectually dishonest as they come. Those praising the book literally hate Donald Trump and label him a threat to freedom. Those giving the book low ratings are Trump
Supporters. If this fact alone does not make you pause, hard, you may not be as intellectually honest as you believe. This book is an abject joke. It is part of the dangerous destruction and misinterpretation of history it warns against. If you wish to know the historical and immutable commonalities of tyranny that America’s founding fathers feared most, read the Declaration of Independence, the Constitution, and the foundational documents for these very important documents. They will tell you that something is very dangerous about this book. The fact this left leftist book is written by a leader of one of America’s most respected institutions of higher learning is not surprising. However, this book is disturbing if you have taken the effort to learn history from the original documents that speak for themselves and cannot be twisted by editorial summaries dumbed down into Marxist propaganda. Right now, as I write this review and ponder such issues as fake news, I am struck by the fact that important news of the ANTIFA riots of March 2021 have been completely ignored by the American mass media. If this fact does not cause you to again pause, intellectual honesty may not be your strong suit. When what is true and what is reported by the mass media are no longer consistent, tyranny has already entered the gates. As I write this review, Joe Biden and Kamala Harris occupy the White House. Time is proving the author’s primary intent in writing the book (to malign and discredit Donald Trump) and the assertions he makes are wrong. Time is proving the author’s own unyielding leftist ideology and his pre-emptive attempt in writing this book to sensor competing political thought and speech is the exact tyrannical threat he warns of. If you cannot read this book in any way except that Donald Trump was the problem, go ahead and buy it—it is written for you and you will enjoy it. If you can understand my point, or are investigating it to form your own opinion, congratulations—somewhere along the line you learned to think for yourself, and are not one of the sheep standing in line for processing."
Brenda,"Reviewed in the United States on March 12, 2021",1.0 out of 5 stars,"Right Church, wrong pew. By this I think everything he described was spot on but he uses Trump as examples. So not true. But this is a favorite play by a liberal. Do or blame...in this case, someone else for the very thing you are advocating. If you had kept your political biases out of the book, readers could draw their own conclusion of what party is most capable of tyranny. I put this book in the same dump as the author who claimed Trump was the greatest example of Gaslighting.....once again, shifting the blame. How devious."
barbara rutsey,"Reviewed in the United States on March 6, 2021",1.0 out of 5 stars,"So disappointed in this book. Was looking forward to great historical insight and its associations with our current state of the world. Yet the book simply revealed superficial historical references with no real detail and association with any real way how they could instruct us in current times. The book is used as a platform against Trump and his supporters, being selective in quotes used to fulfill Snyders agenda. Don't waste your time."
Glenn Humphreys,"Reviewed in the United States on March 2, 2021",1.0 out of 5 stars,"If you're looking for an over-simplified pamphlet that rewrites cherry-picked 20th century historical events for the sole purpose of creating an opportunity to say ""Orange Man Bad"", then this is the book for you! It's lazy and panders to bitter leftists who honestly believe that the notion of putting American interests first is somehow racist. The title suggests that you might find some insight and context to the literal rise of fascism in America - the Orwellian, polyamorous marriage of Liberal Academia, Coastal Elites, Democrat-controlled media outlets and their censoring Big-Tech allies. But sadly, that's not what you'll find at all. I'll probably regret writing this review when I'm sitting in a reeducation camp next year for daring to deviate from Socialist Democrat Intersectional Groupthink, but hey, you've got to stand for something, right?. See you in the Gulag!"
Amazon Customer,"Reviewed in the United States on February 9, 2021",1.0 out of 5 stars,"What I thought would be a historical reference book, it turned out to be an opinion piece with multiple inaccuracies.

A Never Trumper who apparently loves throwing rocks in glass houses.

When he preached about doing investigations and his trust in print media, I wondered if he could see his true hypocrisy in this.

I believe some information can be gathered from this book. But this information must be taken in with a grain of salt because it is a true opinion piece."
Paul A. Penczek,"Reviewed in the United States on February 6, 2021",1.0 out of 5 stars,As it turns out four years is a very long time in American politics. As I write it in 2021 it is quite obvious that Tim got everything backwards. I hope his Twitter account is still active.
Dynamic Wizard,"Reviewed in the United States on February 4, 2021",1.0 out of 5 stars,"God gave each one of us, His children, His gift of, 'Free-Will,' to make our own decisions, and choices in life.

God's Law of, 'Free-Will,' to all humanity is violated, when human beings (Democrats) take it upon themselves to Force-Their-Will on other human beings.

Under God's 'Free-Will' Law - I cannot tell you how to run your life, and you Do Not, have the absolute right to tell me how to run my life.

Democrats in Government - comprised of human beings - that are no better than you, or I, are attempting to Force-Their-Will (Obamacare), on the rest of us again (Socialism) in January 2021.

The Democrats will be violating God's 'Free-Will' Law - again - to achieve their overall sadistic agenda.

America is God's country, and Is Not the Democrat's country.

America must beware of the 2021 fallible Democrat administrations agenda, and made aware of the consequences if they are allowed to succeed in vetoing America's Bill of Rights, and, our individual inalienable God-given Right of 'Free-Will.'

American Patriots, must Stand Together, and Not Stand Down, and Defy the fallible Democrats 'Evil-Will' upon our Free Nation."
Rebeccah Herdener,"Reviewed in the United States on February 2, 2021",1.0 out of 5 stars,"""We believe that we have checks and balances, but have rarely faced a situation like the present: when the less popular of the two parties suppresses voting, claims fraud when it loses elections, and controls the majority of statehouses. The party that exercises such control proposes few policies that are popular with the society at large, and several that are unpopular—and thus must either fear democracy or weaken it."".
This quote right here made me SO done with this book. It showed that even an educated man,can be a complete and utter sucker,and be either bought,or some other such.
This is truly a ""raging against Trumpers!"" Book. Ridiculous.
Lemme put it this way,statistically Trump was in the right. If 94+billion people voted for Trump,that def didnt leave enough for Biden to win via REGISTERED voters(which is the legal way). Which makes his claim as President false.
Also, the only fascism and dictator-ship ive seen,has come from Biden and his lot. Whos pulling the strings there i wonder?
He was right about one thing though,and thats that folks are far to obedient, as discovered via that study.
Go ahead and buy this book if youre a fan of being brain washed... Personally? I want my money back. Wasted my time and money on this mess."
Edward Doyle,"Reviewed in the United States on January 29, 2021",1.0 out of 5 stars,"I have never actually thrown a book away until this one. I read 70 pages and had enough - it is ij the trash I thought I was getting some insight into tyranny. Wrong. Very bias in throwing President Trump into the dialogue. If the author is involved with Yale, I would be suspect what it being taught."
Steel Guitarzan,"Reviewed in the United States on January 17, 2021",1.0 out of 5 stars,"Under the guise of a history lesson on fascism lies another liberally biased Hater of the last administration. When will the hypocritical media wake up and see their blaring double standard? Who are the haters? The author compares the Republican Party to Nazis without actually saying so, or mentioning names. The name Pelosi comes to mind."
C.M.,"Reviewed in the United States on January 17, 2021",1.0 out of 5 stars,Useless propaganda by a leftist that is clearly based against all right leaning Americans. This book is a danger in of itself and shows how leftism can lead to its own form of tyranny.
Chelo08,"Reviewed in the United States on January 15, 2021",1.0 out of 5 stars,The pages in the book are falling out.
Amazon Customer,"Reviewed in the United States on January 10, 2021",1.0 out of 5 stars,"I am going to assume that it was "" dumbed down"" to reach a wider audience - this book from 1- 20 is a new spin on cold war thinking ie: anything not resembling status quo Western Democracy is to be blamed on Russia. I am shocked that a academic with unlimited resources would regurgitated misinformation instead of looking at our own home grown issuses."
AMAE,"Reviewed in the United States on January 8, 2021",1.0 out of 5 stars,This is a political book on bashing President Trump. Please burn it!
Casper Melick,"Reviewed in the United States on December 5, 2020",1.0 out of 5 stars,"While the author makes a few intelligent points, they lack originality. He is mostly repeating various platitudes, till about midway through the book where he goes into almost frothing, hysterical tirades against President Trump. Not content with stating points on which Trump could justly be criticized, Snyder repeats various distortions and flat-out lies, with apparently no respect for truth (for example, asserting that Trump said it was permissible to assault women). It is unfortunate that Snyder has no sense of shame or integrity; unfortunately you see that quite a lot in academics."
G. White,"Reviewed in the United States on November 15, 2020",1.0 out of 5 stars,"The Sample of this book only includes the table of contents, and does not include a sample chapter."
Sanderella,"Reviewed in the United States on September 20, 2020",1.0 out of 5 stars,The author compares Trump to Hitler. The book is filled with left wing propaganda and politically biased rhetoric and agenda. Poorly written. I struggled to finish it.
Taylor Geddes,"Reviewed in the United States on August 19, 2020",1.0 out of 5 stars,If I could give this book negative stars I would. This book was clearly written with biases towards President Trump while at the same time turning a complete blind eye to the DNC and their corruption.
Treg G.,"Reviewed in the United States on August 18, 2020",1.0 out of 5 stars,"I'd maybe pay $.75 cents for a list disguised as a book. This isn't a book, it's a pamphlet."
Ender Trask,"Reviewed in the United States on August 17, 2020",1.0 out of 5 stars,"This book could have been good. But the constant comparisons of the events of the 20th century to things that Trump does is absolutely and stunningly absurd. If you actually think that way then you didn’t understand what happened. There are way more disturbing parallels with our society than Trump. So many big stretches this book is hard to read. There are so many other books that are worth reading out there, don’t waste your time with this one. Read dostoevsky. Read solzhenitsyn. Don’t bother with this."
Amazon Customer,"Reviewed in the United States on July 30, 2020",1.0 out of 5 stars,"I do not recommend this book for anyone that wants to remain unbiased. It is adding fuel to the fire that will lead to the demise of America. Wake up and see the truth, people!"
Amazon Customer,"Reviewed in the United States on July 15, 2020",1.0 out of 5 stars,"Chapter 1 - Do not Obey in Advance. Snyder states that there were ""people (in Germany) who were not Nazis who looked on with interest and amusement."" However true this is, it's only half a story. Many, many looked on helplessly in horror. I have family members (Christians) who were beaten for simply stating that they did not agree with the Nazis.

Quoting Hannah Arendt, ""gentile neighbors started riots at Jewish homes,"" Snyder tries to drive home the point. Again, there were many gentiles (non-Jewish people) who did not riot in Jewish homes. Indeed, many of us risked our lives to hide and protect Jewish people. Yes, we all know that Hitler had followers, but many more were aghast at what he did. Many did not display the ""anticipatory obedience"" that is the focus of this chapter.

Again, this is half a history from a Yale History Professor."
Felix,"Reviewed in the United States on May 18, 2020",1.0 out of 5 stars,"Could have been amazing. The author takes every opportunity to bash Donald Trump. It gets old. Fast. Ironically, everything he describes is exactly what our Democrat Governor Sissolak (Nevada) is doing during Covid-19. The joke is on the author."
