User Name,Review Date,Rating,Review Body
Roma Cranberry,"Reviewed in the United States on January 12, 2017",4.0 out of 5 stars,"First, I come from an extremely poor family (years without indoor plumbing, eating chicken food casseroles (as in casseroles made from cheap chicken feed really), newspaper for toilet paper, etc.) So I get the poor and disadvantaged angle for real.

Second, I currently am close to two family dynasties similar to that described in this book, one from Tennessee, the other generations here in Michigan. Both with a strong sense of family but much conflict; almost zero emphasis on education, almost zero expectation of personal success.

So I think I get it but it's complicated. On the one hand, the author seems to go to great lengths to both romanticise and praise the ""toughness"" (IE, bullying and mindless machoism) of his hillbilly roots, while waving away the racism, bigotry and close-mindedness of that culture. As well as spending - I thought - a wee bit too much time defending and rationalising his views and sympathy for hillbilly culture, which he admits is bigoted, violent, anti-intellectual, racist, misogynistic...indeed, willfully ignorant. Which is the worst kind of ignorance, I think. It's a refusal to accept new information and progress (define that as you will.)

On the other hand, he sketches out some guidelines for moving forward and is emphatic in his praise for those people in his life who fostered higher goals.

I'm also impressed that, at a fairly young age, he was able to write such a cogent memoir. I'd be interested to read a follow-up in 20 or 30 years."
Vernon C. Madsen,"Reviewed in the United States on January 9, 2017",5.0 out of 5 stars,How did you know I just finished reading it yesterday? I downloaded it from Kindle last August. Am I going to have to revert to buying paper books to protect my privacy?
BWC,"Reviewed in the United States on January 8, 2017",4.0 out of 5 stars,"I found Hillbilly Elegy (Kindle Version) an interesting and engaging read. It brings one face-to-face with the struggles of that around 13% of the population that live in poverty and the many more who live near the poverty line. While it focuses on the experiences of the descendants of the immigrants who populated Appalachia and, later, the rust belt, the takeaways can be extrapolated to the larger swath of America that faces economic struggles. The author touches on quantitative and qualitative reasons for this populations’ particular struggle with economic mobility, with the main themes being a loss in confidence in the American Dream, failed familial relationships, and lack of exposure to the possibilities that are reserved for the upper and upper-middle class. This book is a particularly topical given the recent election and focus on the growing inequality in America.

What made this work better than an economic paper on the rise of inequality is the author’s personal experience with the struggles that are faced by a large swath of our society. I found this aspect of the book the most appealing. The author credits idiosyncratic reasons for his ability to escape this environment. He does not give many policy prescriptions for the treatment of ills that plague his community, nor does he portend to, but he does lay much blame at the feet of his community. While I have similar political leanings to the author, his prognosis seems inconsistent with his own experiences. Claiming he made it out by sheer luck and supportive grandparents, it is unclear how he would have done this under different circumstances through hard work, which he claims is a lost value in his community. This is underscored other places in the memoir where he claims ignorance in the ways of the upper class, such as etiquette and networking. The latter, he says, is the most important way to make it ahead. I also did find it unusual that while he diagnoses these problems, he did not describe becoming significantly involved in any effort to be that example of success that his community so sorely lacked."
W. Murray,"Reviewed in the United States on January 7, 2017",5.0 out of 5 stars,"A deeply insightful look beyond the headlines into the cultural issues that are too often overlooked. The loss of meaningful blue collar work, widespread government assistance programs, meth and painkiller epidemics - this book takes us firsthand into the lives, histories, and programs that got us here. If only the solutions could be as succinctly put on paper. Congratulations to J.D. Vance for an important, revealing - and ultimately, what must have been a painful to write - book."
Eclectic Reader,"Reviewed in the United States on January 3, 2017",5.0 out of 5 stars,"Well written insight into a segment of the population that's not typically visible to coastal America. I like the fact that it doesn't paper over the complexities of the struggles of the ""hillbillies"" and the challenges of helping this large group of people."
Mentor,"Reviewed in the United States on December 8, 2016",5.0 out of 5 stars,"This is a great book - very insightful. Certainly well worth the read. I didn't know what Rust Belt was until the election and then had only occasionally heard reference to it. The media seemed to indicate that region had made the difference in the presidential outcome. After reading this book, I learned a great deal about that area of the U. S. and its ""culture"" as Vance refers to it. And then in this morning's paper, George Will drew attention to it saying ""...his [Vance's] book is often misread as primarily about the toll taken by economic forces - globalization, automation, etc...""; however, I agree with Will that the book really illustrates the learned helplessness and other cultural factors involved in many individual and family lives. The author is in a good position to know as he grew up in the culture described in the book. The situation can be applied to many poverty areas in the U. S. This is a must read!"
D. F. Brooks,"Reviewed in the United States on December 6, 2016",2.0 out of 5 stars,"I read this book -- well, most of it -- knowing that Vance was a Trump apologist and that he worked for Peter Thiel, the famous Trump mega-donor who believes that the 2008 bank collapse was caused by poor people. So I wasn't surprised by Vance's poverty-shaming philosophy. Rather, I looked forward to gaining some insight into what life in America's hollers was about. And, after all, the book had received glowing reviews, and not just from conservatives.

What I found, sadly, was a book that used a few anecdotes about hillbilly life in its early chapters to justify what was, overall, just a screed that repeated shopworn talking points blaming poor people and drug addicts for being...well, poor people and drug addicts. Every now and then, Vance either cherry picks or misrepresents an academic paper to support his philosophy, which is basically that poor folk should be more like him. Work harder. Blame your mother, not your poverty. Join the military, because it'll get you into shape. (Like most bleeding heart liberals, I prefer working out at the Y to basic training and war, but cut me some slack; my own family history doesn't support the notion that respect for authority will make America great again.)

In short: Libertarians 1, Readers 0. The title is not just deceptive but cynically misleading. There are no insights here, just a poorly written rehash of predatory, libertarian philosophy. It's not an elegy; it's a screed, and a rehashed one to boot. There might be a National Review column in this, but this relentlessly self-congratulatory and repetitive monograph was a fraud that left me poorer for having spent the time and money on it. If you want to understand poverty, a little Dickens goes a lot farther than what seemed like an awful lot of Vance. There's nothing new here. Pandering to the right and suckering the left might be a great business model, but elegiac it ain't."
Water7996,"Reviewed in the United States on September 22, 2016",5.0 out of 5 stars,"Part term paper, part autobiography, Vance's story confirms what I've discovered about my family and my youth. You only know what you know. If those who raise you are flawed, it is likely that you will embrace those flaws and make them your own. Only by stroke of luck or sheer determination will you find someone who opens your eyes and shows you the exit. And when you look back at your life and think, ""how did I not see that [bigotry] [stupidity] [wrong path],"" you realize how different your life would be if you had stayed, and how lucky you are to have escaped. The government, with intent to ""help,"" has done permanent damage to its most vulnerable citizens. If you feed the animals in the wild, they will stop looking for food and are not likely to become self-sustaining again. Vance is right; the government can't fix this problem. And those enmeshed in it most often don't even know or want to know the way out. A fascinating, sometimes depressing read."
Becket,"Reviewed in the United States on September 16, 2016",5.0 out of 5 stars,"J.D. Vance’s A Hillbilly Elegy is a memoir or a telling of his memories of childhood in Middletown, Ohio, and Kentucky. This memoir is well worth reading and giving a great deal of thought to today. Vance’s family were the products of Appalachian culture in Kentucky. We called them “Hillbillies” or “Briar Hoppers.” They were migrants recruited to work in the steel mills, paper mills, and factories of the once prosperous industrial Midwest. They did dangerous, boring, and physically fatiguing work well and cheaply. Like all immigrants, they came looking for a better life, but brought their culture with them.

When oppressed, discriminated against, and ridiculed, it was this culture they instinctively turned to in order to redress the wrong they continued to endure both from external society and from their own culture adrift in a different environment.

In Vance’s childhood, the decline of the rust belt economy had started. A drive down Middletown’s First Avenue or Central Avenue today will convince you that the decline is virtually complete. If you are modern, educated, and thoroughly middle class, you’ll see living anthropology or sociology. If you are from there, and have escaped or migrated elsewhere yourself, you may be overcome by sorrow.

Understanding Appalachian culture is very difficult to do because it is beset by popular stereotype. The settlers of the Appalachia in the 18th and 19th Centuries were lowland Scots, displaced Irish, German, Welch and others who were as a group Yeoman farmers. The bloody Kentucky we’ve read about was about wresting the land from the Native American and economic and political struggles between the landed agrarian society of Virginia and also indigenous competition for wealth and influence. The fact that these migrants lived in isolation and were originally yeomen farmers let their original culture perpetuate itself for generation after generation. Yes, you can still hear Elizabethan speech in their dialect. More importantly, this culture defined the roles and expectations of men and women. A man was to provide for his family. A woman was to maintain life in the home and nurture children. To fail at either cost you your place in this society. In a culture tainted by the expectation of misery and a life that whose only antidote is endurance, drugs, alcohol, and abuse are a common result.

Understanding this gives you an appreciation for the dysfunctional family life, fighting, and substance abuse Vance saw and had to cope with as a child. It’s little wonder he turned to living Appalachian icons of self-sufficiency, endurance, and rebellion to sustain himself. How could you turn to the law to protect yourself when the law evicted you, was bought off, and was a tool of oppression?

You need to know that the sons and daughters of these hillbillies went on to better jobs, educated themselves, and prepared their own sons and daughters to succeed. You also need to know that the poverty and isolation of Appalachia still exists and perpetuates itself in cities like Middletown.

I hate to leave you with a totally negative impression. There is fantastic beauty in Appalachian culture.

Darlin' Corey

Wake up wake up darling Corey
What makes you sleep so sound
The revenue officers are coming
They're gonna tear your still house down

Well the first time I seen darling Corey
She was sitting on the banks of the sea
Had a forty-four around her body
And a banjo on her knee

Wake up wake up Darlin Corey
And go get me my gun
I ain't no man for fightin'
But I'll die before I run

CLYDE WATERS (Child Ballad #216)

Willie stands in his stable door
And he’s combing his coal black steed
And he’s thinking of fair Margaret’s love
And his heart began to bleed
“Mother, fetch my hat and coat
Help me tie them on
I’ll away to fair Margaret’s bower
Before the night comes on”
“Stay at home with me, dear Willie
Tonight there comes a storm
I’ll lay the table handsomely
Your bed be soft and warm”

See the connection?"
Melly,"Reviewed in the United States on September 6, 2016",1.0 out of 5 stars,"Is it that any book about Americans seen as ""different"" gets ecstatic critical reviews? This work is poorly organized, repetitious, contradictory, and above all generically and poorly written. Lots of summary and broad statements. Very little of the precise detail that makes a memoir compelling. Sentences like ""my heart raced with excitement"" and ""I finally understood what made her tick"" abound. Periodically -- randomly, jarringly -- the throws in some study or academic paper to buttress a point. With skilled editing, what J.D. Vance has to say might have made a compelling long essay. But here: filler, filler, filler. Boring, boring, boring. I almost never give up on a book, but I couldn't finish this one. What a disappointment."
Kindle Customer Jaime,"Reviewed in the United States on September 3, 2016",4.0 out of 5 stars,I think I'm gonna rite sum wurds down on a piece of paper and give em to my sister cause we growed up in kaintuck too.
Panya Okapi,"Reviewed in the United States on August 21, 2016",3.0 out of 5 stars,"Congratulations to J.D. Vance for overcoming some truly appalling childhood circumstances. As a memoir, the book is a compelling personal tale of triumph set against a portrait of a region helpless to help itself. I grew up in a rural area a few miles outside of Middletown and my father was from Jackson Ky, so when I heard about this book, I simply had to read it. In age, I am contemporary with Mr. Vance's mother, and the area was suffering economically when I left Ohio for good, well over 30 years ago. The book is at its strongest in relating personal history and reactions--this is a very inspiring journey. It falls very short in its attempts to be illuminate larger truths without the scholarship or broader insights it would take to support such message. And at times it seems like that message is a self-proclaimed hillbilly giving the hometown lazy Lil Abner mattress testers the much needed kick in the drop seat of their straw covered union suits he thinks they so richly deserve. It purports to have special insight into the 'hillbilly' culture. Beyond relating the (obviously exaggerated) colorful exploits of Mamaw's family and some sort of peculiar pop-culture inspired of tales of blood feuds fought by the coarse-mouthed and belligerent, this book is exclusively rooted in greater Middletown. Middletown is so generically described it could be any blue collar region anywhere in the country that has lost its economic engine, leading to entrenched systemic poverty and the ills that go with it. The sad outcomes of those who migrate from rural poverty to urban poverty is a universal story: as true in Lima, Peru as in Lima, OH. Given the title, one might have expected to learn more about the 'briar hoppers' who migrated to the factories away from the land that had shaped many of those families who settled on Frozen Creek more than 200 years ago. As a note, I can not recall ever hearing anyone from Breathitt County refer to themselves as a hillbilly. As for being the 'ah ha' book that explains current political climate, it's too mired in a self-serving worldview to accomplish much. The Middletown portrayed by Vance is an echo chamber of ignorance, hopelessness and despair, and while I haven't looked up the statistics, it seems as if the drug culture has gotten significantly worse. Yes, it's like that: I well remember anger as the default emotion and the ease with which it can stoked to reaction. I remember the sweeping condemnations of people desperate to be better than someone, anyone. And it saddened me to see that Mr. Vance has yet to leave those attitudes behind, and worse, uses them to justify heap scorn on a region that has been punished more than enough. Mr. Vance has a very selective understanding of ""the thumb on the scale"". Vance's ticket out of Middletown was a long standing US Government funded institution--the Marines. Public assistance puts money in to the community, enabling a grocer to employ a teenaged cashier fortunate enough to have a strong work ethic and ambition to better his circumstances. For someone determined to turn over the rocks of his hometown, the treatment of racism and xenophobia was curiously tepid and understated. The implication that Ohio legislators are out-of-touch do-gooders for trying to limit predation on the poor because they don't understand how convenient payday loans can be was simply astonishing. Vance didn't go to OU right out of high school because he couldn't figure out the financial aid form? Really? This Marine Corp Veteran with a public affairs background is so intolerant of the views of others that he rushes to complete his college degree? Honestly? The post high-school part of the book didn't really add up. Highly successful people from and in the Miami Valley are not as rare as hen's teeth, as Mr. Vance so often implies. Vance is a very young man, still raw with the traumas of his childhood. The most genuine parts of this memoir reveal a man struggling with his pain and searching for peace and an idenity and the ability to forgive the parents who failed him. I wish him well in that, and wish that his time at Yale had taught him the value of critical thought."
AK,"Reviewed in the United States on July 27, 2016",5.0 out of 5 stars,I knew a family like this through marriage. The effects of drugs plus the family toxicity created havoc. The only grownups in the room were the grandmother and the child. The book gave me a better understanding of the difficulty of breaking away and that government programs are nice on paper but do not translate into anticipated results.
